Craigslist,https://abilene.craigslist.org/,https://dallas.craigslist.org/ftw/clt/d/fort-worth-sports-cards/7837312105.html,['https://images.craigslist.org/d/7837312105/00X0X_bzT4jbUyEN8_0t20CI_300x300.jpg'],Fixed,Sports Cards,$,$650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://dallas.craigslist.org/ftw/clt/d/fort-worth-100s-of-vintage-political/7836972088.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,100s of Vintage Political Buttons & Bumper Stickers,$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://austin.craigslist.org/clt/d/dripping-springs-box-of-collectibles/7836806764.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Box of collectibles,$,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://dallas.craigslist.org/ndf/clt/d/irving-wizards-magazines/7825890229.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Wizards Magazines,$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://dallas.craigslist.org/ndf/clt/d/irving-small-baseball-card-sets/7830336259.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Small Baseball Card Sets,$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://dallas.craigslist.org/dal/clt/d/arlington-pokemon-cards-graded-charizard/7831820865.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Pokemon cards graded charizard,$,$20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://killeen.craigslist.org/clt/d/kempner-football-baseball-cards/7830749865.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Football/Baseball Cards,$,$50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://dallas.craigslist.org/ndf/clt/d/richardson-share-with-your-wife/7816600753.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"SHARE WITH YOUR WIFE, GIRLFRIEND, MOM, ETC. FOR UNIQUE GIFTS!",$,$3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://dallas.craigslist.org/ndf/clt/d/the-colony-ryan-newman-nascar-driver/7833788160.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Ryan Newman NASCAR Driver Autographed Hero Card,$,$20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://oklahomacity.craigslist.org/clt/d/tuttle-buy-or-consigning-sports-cards/7826236001.html,[],Fixed,BUY OR CONSIGNING SPORTS CARDS,$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://dallas.craigslist.org/ndf/clt/d/roanoke-wanted-sports-cards-pokemon/7825773420.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,WANTED: SPORTS CARDS & POKEMON CARDS - BUYING YOUR COLLECTION.,$,"$1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://dallas.craigslist.org/dal/clt/d/waxahachie-green-bay-packers-brett/7827904601.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Green Bay Packers Brett Favre Mike McCarthy Autographed Signed Memorab,$,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://dallas.craigslist.org/dal/clt/d/waxahachie-charlie-trippi-autographed/7827904518.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Charlie Trippi Autographed Collection Hall of Fame,$,$300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://dallas.craigslist.org/mdf/clt/d/arlington-come-on-out/7824533967.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Come on out,$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://dallas.craigslist.org/dal/clt/d/cleburne-basketball-card-collection-in/7826245030.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"Basketball Card Collection, In Case, Rookies, HOFs, 1972-2021",$,"$1,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,https://sanantonio.craigslist.org/clt/d/san-antonio-pokmon-collection/7826117551.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Pokémon collection,$,$600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://abilene.craigslist.org/,,[],Fixed,Unknown,$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://akroncanton.craigslist.org/clt/d/canton-huge-premium-star-and-hof-sports/7831915973.html,['https://images.craigslist.org/d/7831915973/01010_alXYnKPYTtJ_0CI0t9_300x300.jpg'],Fixed,Huge Premium Star and HOF Sports Cards Collection Numbered Cards Autos SP Insert,$,$900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://akroncanton.craigslist.org/clt/d/north-lawrence-vintage-1921-exhibit/7832177525.html,['https://images.craigslist.org/d/7832177525/01313_kRskLj9AQyX_0CI0t2_300x300.jpg'],Fixed,Vintage 1921 Exhibit Supply Co. Boxing Post Cards,$,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://akroncanton.craigslist.org/clt/d/canton-paying-cash-for-sports-cards/7830222265.html,['https://images.craigslist.org/d/7830222265/01717_3MeCOyRECAc_0pO0CI_300x300.jpg'],Fixed,Paying Cash for Sports Cards,$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://akroncanton.craigslist.org/clt/d/canton-super-rare-unreleased-nike-la/7824878565.html,['https://images.craigslist.org/d/7824878565/00i0i_5p0fm8Xgumq_0t90CI_300x300.jpg'],Fixed,SUPER RARE Unreleased Nike LA Lakers 1972 Championship Promo Baseball Cleats 15,$,$100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://akroncanton.craigslist.org/clt/d/lakemore-contents-of-two-20x20-storage/7836438440.html,[],Fixed,Contents of two 20x20 storage unit,$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://akroncanton.craigslist.org/clt/d/canton-just-pulled-2024-prizm-fotl/7821295965.html,['https://images.craigslist.org/d/7821295965/00i0i_lNCDhRY10Tt_0t90CI_300x300.jpg'],Fixed,Just Pulled 2024 Prizm FOTL Exclusive Drew Brees Green Shimmer /5 SSP Gem Mint,$,$240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://akroncanton.craigslist.org/clt/d/canton-paying-cash-for-sports-cards/7820820264.html,['https://images.craigslist.org/d/7820820264/00g0g_8l3T8pYt2jI_0pO0CI_300x300.jpg'],Fixed,Paying Cash For Sports Cards,$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://akroncanton.craigslist.org/clt/d/hartville-zach-wilson-groovin-wikd-card/7822985351.html,"['https://images.craigslist.org/d/7822985351/00h0h_dyxbExytrU2_0j60p8_300x300.jpg', 'data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,ZACH WILSON Groovin Wikd Card 2021 GG-2,$,$12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://pittsburgh.craigslist.org/clt/d/south-park-looking-for-sports-cards/7825658941.html,[],Fixed,Looking for Sports Cards,$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://erie.craigslist.org/clt/d/erie-looking-to-buy-sports-cards/7813790824.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"Looking to Buy Sports Cards - Baseball, Basketball, Football, Hockey",$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/rochester-vintage-hockey-cards-sports/7835675211.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Vintage Hockey Cards/ Sports Cards,$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/rochester-1991-boris-vallejo-sealed-box/7833818290.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,1991 Boris Vallejo Sealed Box and Series 1 Trading Card Set/ Sports Cards,$,$45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/rochester-1991-boris-vallejo-fantasy/7828463279.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,1991 Boris Vallejo Fantasy Cards Complete Series 1 and 2 sets. /Sports cards,$,$20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/rochester-1989-st-louis-cardinals-us/7816101324.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,1989 St Louis Cardinals/US Forest Service Baseball Card Set / Sports Cards,$,$5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/rochester-1998-pacific-home-run-history/7814972614.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"1998 Pacific Home Run History Set ,sports cards",$,$5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://rochester.craigslist.org/clt/d/rochester-hockey-cards-sports-cards/7837496955.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"Hockey Cards, sports cards.",$,$30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://cleveland.craigslist.org/clt/d/north-ridgeville-wanted-old-coins-and/7837412708.html,[],Fixed,WANTED: OLD COINS AND SPORTS CARDS,$,"$1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://buffalo.craigslist.org/clt/d/youngstown-comics-sports-card-trading/7837366174.html,[],Fixed,"Comics, Sports Card, Trading Cards & Sometimes More For Sale",$,$1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://cleveland.craigslist.org/clt/d/cleveland-sports-card-collection-about/7818925346.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,Sports Card Collection About 5000 Cards - Rookies - Stars Etc.,$,"$1,375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craigslist,https://akroncanton.craigslist.org/,https://buffalo.craigslist.org/clt/d/stafford-baseball-football-hockey/7837307515.html,"['data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAYAAAAfFcSJAAAAAXNSR0IArs4c6QAAAAtJREFUGFdjYAACAAAFAAGq1chRAAAAAElFTkSuQmCC']",Fixed,"Baseball, Football, Hockey, & Basketball Sports Cards Sets & Singles",$,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
